firmsize ,totalpatents,rdintensity ,deficiencygap,regulatorypressure,normativepressure,familyowned,distancecapital,femaleceo,innovation
3,160,0,26,5,4,No,483,No,44
3,150,0,-9,5,4,No,666,No,0
4,303,0,9,6,4,Yes,511,No,31
2,67,1,10,6,4,No,387,No,9
3,37,0,25,5,6,Yes,424,No,37
3,256,1,8,6,3,No,449,No,18
0,327,0,19,6,6,No,380,No,124
1,163,0,28,7,4,Yes,459,No,58
1,52,0,10,6,3,No,408,No,9
2,218,1,22,5,4,No,345,No,40
4,150,0,21,6,4,Yes,594,No,39
1,79,0,17,8,4,No,560,No,5
4,287,0,8,5,5,No,508,No,24
2,247,1,4,7,4,No,301,No,15
2,128,1,4,7,3,No,498,No,6
2,214,0,15,6,3,No,297,No,29
4,145,0,19,6,5,No,262,No,36
2,44,0,23,6,5,No,417,No,37
5,149,1,29,6,4,No,342,No,56
0,325,1,21,6,4,No,578,No,50
6,330,0,3,6,4,No,362,No,22
0,225,0,7,7,3,No,425,No,14
1,53,0,2,4,3,No,304,No,0
1,257,0,18,8,3,No,377,No,41
5,110,0,25,5,3,No,445,No,
4,65,0,20,5,4,No,448,No,27
3,40,0,36,5,4,No,299,No,40
2,80,1,12,7,4,No,448,No,18
4,172,0,14,6,4,No,324,No,28
4,36,0,22,8,4,No,590,No,36
4,42,0,18,6,2,No,570,No,24
3,195,1,15,6,3,No,485,No,29
4,67,1,26,5,4,No,284,No,41
1,123,1,28,6,3,No,556,Yes,44
1,184,1,28,6,5,No,474,No,53
4,63,0,18,6,4,No,528,No,32
3,198,0,19,6,5,Yes,506,No,42
3,246,1,12,6,4,No,393,No,26
1,190,0,-8,5,3,No,428,No,0
2,105,0,10,8,4,No,502,No,18
0,42,1,-1,5,3,No,552,No,0
3,134,0,26,7,2,No,446,No,45
3,100,1,7,4,3,No,436,No,3
4,227,0,-1,3,3,No,478,No,0
1,144,0,12,6,4,No,567,No,19
3,176,0,13,6,4,No,435,No,27
2,133,0,3,7,3,No,277,No,6
3,117,1,1,4,4,No,422,No,0
2,166,1,27,6,5,No,476,No,
1,199,0,12,5,2,No,514,No,16
2,331,1,11,4,3,No,289,No,26
2,56,1,3,7,3,No,621,No,0
1,57,0,19,5,3,No,502,No,23
0,263,0,13,7,4,No,447,No,31
1,336,0,27,6,4,No,483,No,60
3,73,1,9,4,3,No,414,No,5
5,56,1,5,4,3,No,423,No,0
1,213,0,7,7,5,No,507,No,20
1,73,1,23,7,5,Yes,466,No,41
4,262,1,18,6,3,No,382,No,39
2,221,0,7,8,2,No,484,No,19
2,56,1,8,6,4,No,389,No,5
3,89,0,14,5,4,No,283,No,13
2,89,0,17,5,2,No,400,No,18
2,205,0,20,7,5,No,450,No,46
1,287,0,17,6,4,No,476,No,36
2,245,0,2,5,4,No,473,No,8
2,157,0,5,6,3,No,400,No,8
2,341,0,1,6,2,No,366,No,11
1,117,0,12,7,4,Yes,496,No,23
2,75,1,6,6,4,No,406,No,3
1,124,1,17,7,3,No,485,No,29
1,174,0,24,5,4,Yes,278,No,40
4,154,0,24,4,4,No,403,No,38
1,195,1,1,6,3,No,500,No,0
2,105,1,14,5,5,No,554,No,22
2,210,1,15,6,4,No,487,No,
0,180,0,16,6,5,Yes,501,No,31
6,433,1,21,5,5,No,362,No,61
4,243,0,-7,6,3,No,272,No,0
3,80,0,-12,6,4,No,540,No,0
2,64,0,-6,5,3,No,525,No,0
1,199,0,7,6,3,No,472,No,12
1,41,1,19,5,3,No,505,No,19
1,158,0,10,6,3,No,420,No,13
4,65,0,18,7,3,Yes,482,No,29
4,160,0,10,8,3,Yes,453,No,26
3,198,0,17,5,3,No,420,No,29
0,84,0,17,8,5,No,637,No,33
1,131,0,14,5,2,No,366,No,20
4,128,0,16,5,4,Yes,504,No,26
2,222,0,8,7,3,No,473,No,20
2,31,0,22,6,2,No,556,No,25
3,456,0,31,5,4,No,357,No,69
3,229,1,19,6,5,Yes,407,No,44
4,40,1,9,5,3,No,421,No,4
3,107,0,16,6,5,No,373,No,25
3,38,1,3,4,2,Yes,281,No,0
4,48,0,19,7,5,No,575,No,36
3,241,0,14,5,4,No,434,No,28
4,170,0,8,5,5,No,534,No,15
3,115,0,14,5,3,No,472,No,19
3,44,0,9,6,4,No,387,No,8
3,309,1,26,5,4,No,428,No,54
2,208,0,-10,5,5,No,401,No,0
2,110,1,-6,7,3,No,704,No,0
1,33,0,-1,5,3,No,460,No,0
3,146,1,8,6,4,No,325,No,13
1,176,0,17,7,4,No,389,No,31
1,245,1,20,6,4,No,293,No,42
3,70,0,6,7,4,Yes,427,No,11
1,322,0,19,5,3,Yes,447,No,42
2,169,0,-8,7,3,No,481,No,0
1,96,0,6,8,2,No,526,No,6
0,152,0,21,7,3,No,417,No,38
3,40,0,11,6,4,No,580,No,12
3,64,0,33,6,4,No,286,No,53
5,254,0,21,5,3,No,583,No,45
3,224,1,9,6,4,No,447,No,22
3,489,1,25,6,3,-1,327,No,65
4,35,0,8,4,5,No,351,No,6
3,144,1,14,6,4,No,382,No,26
1,78,0,9,8,4,No,550,No,12
1,59,0,2,5,2,No,426,No,0
2,135,0,7,5,3,No,415,No,4
4,232,0,15,6,4,Yes,406,No,34
1,63,1,-4,7,3,No,446,No,0
3,49,0,12,5,4,No,404,Yes,13
1,174,0,-7,6,4,No,530,No,0
4,101,0,21,3,3,No,388,No,25
1,295,1,17,6,5,No,556,No,40
4,148,0,13,4,5,No,246,No,18
1,200,0,8,7,4,No,511,No,19
1,71,0,9,6,3,No,469,No,7
1,301,0,-8,7,4,No,536,No,0
2,84,0,19,7,4,No,521,No,34
2,236,1,5,6,4,No,520,No,13
1,225,0,3,6,3,No,615,No,8
3,318,0,22,6,4,Yes,487,No,55
3,327,1,21,6,4,No,515,No,52
2,91,0,26,6,4,Yes,454,No,45
3,94,1,4,6,3,No,288,No,3
3,218,0,20,7,4,No,422,No,46
1,39,1,17,6,2,No,504,No,16
5,253,0,15,5,4,No,325,No,33
3,83,0,25,5,3,Yes,506,No,39
4,56,0,-2,7,3,No,455,No,0
4,306,0,12,5,3,No,443,No,29
3,39,0,-7,5,4,No,352,No,0
0,245,0,19,6,6,No,501,No,41
4,254,0,11,6,4,Yes,436,No,34
1,34,0,11,4,5,No,450,No,3
1,30,0,2,5,3,Yes,469,No,0
5,32,1,4,7,4,No,575,No,5
5,156,1,24,6,5,No,639,No,50
6,138,1,8,8,3,Yes,514,No,10
1,47,0,0,5,3,No,449,No,0
2,249,1,33,6,2,Yes,486,No,63
3,147,1,29,4,3,No,330,No,45
1,77,1,-4,4,6,No,514,Yes,0
2,197,0,25,4,3,Yes,513,No,40
2,310,0,5,7,2,No,446,No,18
4,332,0,28,8,5,Yes,402,No,78
3,461,0,17,6,3,No,584,No,52
4,104,1,-4,5,5,Yes,539,No,0
2,26,0,15,5,4,Yes,351,No,18
4,125,0,1,6,3,No,648,No,1
2,132,0,0,5,2,No,538,No,0
2,175,1,0,7,3,No,440,No,0
4,254,0,25,6,4,Yes,583,No,57
0,290,1,8,5,4,No,383,No,16
2,52,0,15,6,5,Yes,475,No,20
1,245,0,18,6,4,No,438,No,37
6,217,1,28,7,3,No,410,No,64
0,120,0,12,8,4,No,465,No,21
2,245,0,7,5,3,No,400,No,13
3,119,1,-3,5,2,No,559,No,0
3,105,1,7,5,4,No,521,No,6
5,65,1,-3,5,3,-1,387,No,0
2,172,0,22,6,3,No,396,No,37
1,236,0,4,7,4,No,436,No,15
5,33,1,22,7,3,No,373,No,33
2,104,0,13,5,3,No,599,No,14
2,121,0,0,6,4,No,252,No,0
5,323,0,19,4,4,Yes,400,No,45
0,205,0,6,5,5,No,468,No,11
5,117,0,15,4,4,Yes,489,No,25
1,26,0,0,6,2,No,488,No,0
4,127,0,13,3,4,No,469,No,15
1,35,0,2,5,4,No,384,No,0
2,173,1,12,5,3,Yes,495,No,22
2,83,0,31,6,3,No,712,No,53
1,130,0,10,6,4,No,520,No,15
2,31,0,19,6,4,No,588,No,26
0,400,0,1,5,3,No,404,No,12
3,62,1,29,6,5,No,530,No,51
2,83,0,14,6,5,No,472,No,20
1,196,0,16,6,2,Yes,445,No,30
4,290,0,10,6,4,Yes,436,No,33
3,116,0,28,5,4,No,475,No,45
2,137,0,8,7,2,No,303,No,8
2,99,0,5,5,5,No,472,No,3
0,266,0,-2,7,4,No,505,No,3
2,210,0,10,5,4,No,409,No,19
1,45,0,1,4,2,No,469,No,0
4,101,0,-8,6,5,No,486,No,0
3,86,0,11,6,4,Yes,523,No,16
1,60,0,16,8,3,No,450,No,26
2,124,0,-10,3,3,No,333,No,0
4,38,1,26,4,3,Yes,532,No,34
4,28,0,10,6,3,No,376,No,11
2,111,0,11,6,6,No,602,No,14
2,41,0,28,5,5,Yes,551,No,41
4,345,0,16,6,3,No,517,No,43
3,126,0,21,7,4,No,579,No,40
4,105,0,-9,7,5,No,325,No,0
1,447,0,7,6,4,No,417,No,31
2,287,0,19,6,3,No,365,No,41
6,334,1,40,7,6,No,437,Yes,101
0,94,0,12,6,4,No,385,No,14
1,237,0,19,5,4,Yes,366,No,36
2,175,0,10,4,4,No,424,No,15
1,143,0,18,6,4,No,543,No,28
2,167,0,2,6,4,No,222,No,1
2,73,0,19,6,5,No,359,No,31
2,241,1,8,6,3,No,441,No,18
3,76,0,5,5,4,No,396,No,0
5,94,0,10,6,4,No,557,No,15
2,218,0,8,4,4,No,415,No,14
3,303,0,7,6,2,Yes,418,No,21
1,233,0,13,6,3,Yes,397,No,28
1,148,0,21,5,4,No,341,No,33
4,410,0,12,6,4,No,528,No,38
4,181,0,-1,5,3,No,418,No,0
4,89,0,16,4,3,No,483,No,20
3,331,0,4,6,4,No,500,No,22
6,209,0,20,6,4,No,343,No,43
3,69,0,14,7,3,No,665,No,21
1,28,0,2,5,3,No,467,No,0
2,81,0,24,6,4,No,359,No,39
1,425,0,8,6,4,No,437,No,27
3,365,1,7,7,5,No,492,No,31
2,103,0,7,6,3,No,534,No,5
6,198,0,18,6,3,No,591,No,38
2,380,0,15,6,4,No,461,No,39
1,245,0,29,6,3,No,392,No,59
4,252,1,20,5,4,No,390,No,40
2,60,0,25,5,4,No,340,No,36
2,197,0,19,6,4,No,524,No,37
2,297,1,17,7,5,No,495,No,45
2,176,0,4,6,5,Yes,485,No,10
2,198,0,8,5,5,No,484,No,15
1,62,0,12,7,4,No,483,No,16
4,200,0,-10,5,5,No,436,No,0
1,257,0,-2,7,5,No,476,No,4
3,142,0,8,5,3,Yes,434,No,10
2,198,0,1,4,2,Yes,351,No,0
0,146,1,6,7,2,Yes,333,No,9
3,108,0,12,5,4,Yes,382,No,17
1,138,0,15,5,3,No,383,No,19
1,234,0,15,7,3,Yes,591,No,34
4,102,0,7,6,3,Yes,386,No,8
3,45,1,4,8,4,No,644,No,5
2,178,0,18,4,4,No,473,No,29
2,114,0,11,7,4,No,429,No,17
2,69,1,11,5,3,No,568,No,7
3,37,1,18,5,4,Yes,251,No,22
3,147,0,17,5,4,No,548,No,28
2,166,0,24,6,4,No,362,No,43
3,200,0,21,6,6,No,517,No,
4,59,1,28,7,5,No,582,Yes,52
2,169,0,10,7,2,Yes,536,No,19
6,159,1,18,4,3,Yes,473,No,31
3,138,1,0,7,3,No,483,No,0
4,83,1,30,5,4,No,346,No,47
3,30,0,12,6,4,No,564,No,13
2,95,0,-2,5,4,No,478,No,0
3,211,0,8,4,4,No,556,No,13
5,75,0,31,5,5,No,498,No,54
3,101,0,8,7,4,No,428,No,11
2,117,0,28,5,3,No,496,No,41
4,89,0,8,6,4,No,520,No,11
3,270,1,15,6,5,No,474,No,37
4,76,1,15,7,3,No,497,No,25
1,172,0,18,5,4,No,515,No,28
2,66,0,18,4,3,No,445,No,18
2,167,0,20,6,4,No,482,No,36
2,38,0,15,7,4,No,352,No,20
1,45,0,20,6,4,No,360,No,25
4,88,1,4,5,5,No,566,Yes,5
2,185,1,16,6,4,No,594,No,31
3,104,0,11,5,4,Yes,557,No,14
4,92,0,-6,5,3,No,553,No,0
3,89,0,10,5,4,No,421,No,9
3,51,0,17,6,3,No,379,No,22
1,336,0,20,5,4,No,466,No,45
3,79,0,17,6,4,No,458,No,27
4,82,0,-11,7,3,No,498,No,0
3,131,0,7,6,4,No,501,No,11
3,329,1,-5,6,4,No,513,No,2
2,86,1,37,6,4,No,510,No,63
6,169,0,15,6,3,No,328,No,28
3,140,1,12,5,4,No,599,No,18
2,57,0,11,6,3,No,323,No,8
2,141,0,18,6,3,No,404,No,31
2,253,1,20,7,3,No,266,No,40
3,435,0,12,5,4,Yes,379,No,40
1,293,0,13,6,5,No,221,No,32
3,73,0,12,4,3,No,477,No,8
4,36,0,24,6,3,No,490,No,36
2,407,1,5,4,4,No,545,No,22
2,59,0,13,7,4,No,519,No,19
3,223,0,8,5,5,Yes,453,No,22
2,125,0,13,5,3,Yes,538,No,16
3,82,0,16,7,4,Yes,534,No,31
1,64,0,25,5,3,No,581,No,31
2,89,0,17,6,4,No,486,No,26
3,284,0,19,6,5,No,364,No,47
2,356,0,8,6,6,No,432,No,28
0,71,0,2,4,4,No,288,No,0
2,56,1,15,6,3,No,485,No,18
1,112,0,12,6,4,No,407,No,19
0,103,0,21,7,3,No,566,No,31
1,110,0,-1,7,4,No,596,No,0
1,153,1,2,6,2,No,436,No,0
0,257,1,13,5,3,No,387,No,25
1,249,0,17,6,3,No,474,No,31
1,174,0,-6,6,3,No,465,No,0
4,432,0,13,7,4,No,589,No,47
2,252,0,26,7,4,No,303,No,60
3,261,0,21,6,3,No,377,No,43
2,270,0,15,7,4,No,621,No,37
3,153,1,33,6,5,No,389,No,64
3,190,0,10,5,5,Yes,482,No,22
6,98,1,17,5,4,No,349,Yes,29
5,112,0,15,4,5,No,375,No,24
3,301,0,24,7,5,No,500,No,62
3,108,0,1,6,4,No,548,No,0
2,228,0,-4,6,3,No,524,Yes,0
5,165,1,14,6,5,No,461,No,32
2,316,0,2,6,4,No,456,No,17
2,45,0,12,3,4,No,465,No,4
0,95,0,10,5,5,No,295,No,8
1,128,1,2,5,4,Yes,465,No,2
2,145,0,10,6,4,Yes,493,No,22
3,232,0,18,6,5,No,520,No,38
2,142,0,18,6,3,No,507,No,28
1,50,0,-9,6,3,No,509,No,0
3,255,0,16,6,5,No,331,No,39
2,166,0,-4,7,3,No,427,No,0
1,91,1,17,5,3,No,462,No,22
0,247,0,-11,6,3,Yes,386,No,0
4,190,0,5,7,4,No,457,No,15
3,272,1,21,7,4,Yes,447,No,52
0,98,1,7,5,4,No,454,No,3
4,170,0,4,6,3,No,331,No,7
1,68,1,14,6,4,Yes,345,No,18
5,245,1,11,5,5,No,588,No,28
5,137,0,18,5,5,No,406,No,32
0,106,0,22,6,4,No,363,No,36
0,89,1,6,6,4,Yes,467,No,8
3,136,0,15,6,4,No,462,No,28
2,155,1,26,7,4,Yes,352,No,53
3,186,1,35,7,3,No,614,No,71
1,69,0,20,6,2,-1,305,No,21
1,139,1,-7,6,2,No,395,No,0
