firmsize ,totalpatents,rdintensity ,deficiencygap,regulatorypressure,normativepressure,familyowned,distancecapital,femaleceo,innovation
1,46,0,10,5,3,No,514,No,5
3,230,1,10,5,3,Yes,395,No,22
3,423,0,-2,6,3,No,517,No,12
1,169,1,17,5,4,No,436,No,
4,155,1,34,4,5,No,483,No,59
2,118,0,13,6,4,Yes,390,No,20
1,160,0,-3,6,2,No,594,No,0
6,331,1,38,7,5,No,493,No,95
3,140,0,13,8,3,No,575,No,24
3,149,1,-11,7,6,No,480,No,0
3,250,1,10,6,4,No,533,No,26
2,480,1,6,5,5,No,520,No,30
3,150,0,16,5,5,Yes,510,Yes,31
4,220,0,3,6,4,No,516,No,10
4,80,1,8,6,3,No,517,No,9
3,31,0,18,7,4,No,478,No,29
1,46,1,21,6,4,No,283,No,29
2,122,0,16,6,4,No,477,No,24
2,31,0,18,6,4,No,324,No,24
4,99,0,13,7,4,No,431,No,23
2,217,0,5,6,4,No,420,No,11
2,104,0,7,5,5,No,488,No,7
2,42,1,4,5,4,No,429,No,0
5,333,1,14,6,5,No,342,No,42
3,173,0,17,6,5,No,325,No,34
3,70,1,27,4,4,No,442,No,36
2,181,1,22,6,3,No,345,No,41
2,84,0,24,6,5,No,495,No,39
2,88,1,20,7,4,No,729,No,34
3,235,1,19,7,5,No,400,No,46
1,375,0,16,6,3,No,553,No,44
1,86,0,14,7,3,No,385,No,21
2,259,1,-12,6,5,No,411,No,0
5,174,0,3,6,6,No,493,No,99
4,206,1,9,5,4,No,439,No,18
3,278,0,5,6,4,No,370,No,15
3,162,1,12,7,4,No,371,No,26
2,176,0,7,6,3,No,203,No,12
3,154,1,5,5,4,No,332,No,5
1,31,0,13,6,4,No,331,No,13
2,100,1,14,6,5,No,611,No,21
4,69,0,-5,7,3,No,464,No,0
1,58,1,5,6,4,No,589,No,0
3,288,0,19,6,5,Yes,620,No,46
1,62,0,24,6,5,No,465,No,40
2,110,0,5,5,4,No,427,No,0
3,228,1,22,7,3,Yes,437,No,48
5,201,1,33,6,4,No,431,No,65
2,186,1,17,6,3,No,331,No,30
4,32,1,10,6,4,No,322,No,12
2,348,1,25,5,4,No,478,No,56
2,50,0,6,3,4,No,359,No,0
2,125,0,-7,6,3,No,529,No,0
5,43,0,-3,6,4,No,458,No,0
2,180,0,14,8,2,Yes,261,No,28
2,134,0,12,5,4,No,585,No,19
0,365,0,4,6,3,No,503,No,18
1,100,0,19,6,4,No,657,No,30
1,37,1,4,7,2,Yes,516,No,0
4,292,0,22,6,3,No,400,No,50
0,110,1,30,6,4,No,447,No,52
1,74,0,10,4,3,No,460,No,3
2,37,0,1,6,3,No,428,No,0
2,144,0,15,6,3,No,543,No,24
0,186,0,8,7,3,No,505,No,15
3,270,0,-4,5,2,No,304,No,0
3,50,0,6,5,4,No,384,No,1
5,60,0,-12,6,3,Yes,412,No,0
2,38,0,14,4,4,No,561,No,7
7,102,0,22,5,5,No,427,No,36
0,465,0,15,5,3,Yes,503,No,48
3,244,0,8,8,4,No,483,No,26
3,75,1,27,7,3,No,492,No,47
2,31,0,26,6,3,No,445,No,31
2,63,0,27,4,4,No,582,No,
2,52,1,-1,5,5,Yes,537,No,0
1,170,0,19,5,3,No,346,No,26
4,213,0,19,6,5,Yes,599,No,43
1,139,0,8,7,5,No,402,No,13
0,186,0,-2,6,4,No,475,No,0
5,133,1,18,6,4,No,631,No,35
3,53,0,13,7,5,No,479,No,23
4,275,1,18,6,5,No,280,No,46
2,149,0,20,8,3,No,452,No,41
5,89,0,21,7,3,No,470,No,37
3,150,0,5,7,5,No,515,No,13
0,136,1,5,4,5,No,525,No,1
3,162,0,2,6,3,Yes,462,No,5
2,471,1,11,5,2,No,436,No,35
3,150,0,17,6,3,No,479,No,31
1,65,1,11,7,4,No,354,No,13
3,152,0,5,6,6,Yes,545,No,107
1,77,0,17,7,3,No,364,No,27
2,53,0,4,5,4,No,532,No,0
2,164,0,-2,5,4,No,227,No,0
2,264,0,24,7,4,No,444,No,54
3,268,1,11,7,4,Yes,390,No,31
3,103,0,-2,6,3,No,406,No,0
3,38,1,23,6,4,No,360,No,34
0,404,1,5,4,4,No,180,No,19
2,82,0,2,7,3,No,525,No,0
2,150,0,-9,3,5,Yes,495,No,0
5,49,1,26,7,5,No,577,No,49
2,166,0,20,7,5,No,531,No,40
4,199,0,2,5,2,No,436,No,3
3,271,0,-5,5,4,No,658,No,0
3,188,0,11,5,2,No,419,Yes,17
4,105,1,12,7,5,No,429,No,24
0,128,0,4,4,4,Yes,463,No,1
3,261,0,36,6,1,No,437,No,64
3,140,0,12,7,5,Yes,443,No,27
3,40,0,6,7,4,No,484,No,4
3,168,1,2,4,4,No,592,No,3
2,144,0,14,5,4,No,468,No,23
0,172,0,20,5,4,Yes,480,No,33
1,105,0,-5,5,3,No,326,No,0
2,115,0,12,5,4,Yes,480,No,16
5,297,0,15,7,3,No,398,No,42
1,62,0,9,5,4,No,443,No,4
2,208,0,20,5,5,-1,377,No,34
3,142,0,-7,5,3,No,522,No,0
5,32,0,18,5,4,No,431,No,23
0,43,0,34,7,4,No,421,No,43
1,149,1,2,6,3,No,474,No,1
3,174,1,27,5,5,Yes,420,No,52
2,181,0,15,6,3,No,458,No,26
0,46,0,26,6,6,No,443,No,43
6,32,1,10,6,4,No,286,No,13
1,153,0,15,7,3,No,531,No,24
0,92,0,8,5,4,No,459,No,4
2,38,0,25,6,3,No,448,No,36
2,119,0,11,8,2,No,317,No,18
2,155,0,36,7,4,No,224,No,70
5,305,0,2,5,5,Yes,400,No,17
2,115,1,8,5,4,Yes,338,No,9
3,114,0,-6,5,3,No,483,No,0
3,151,1,16,4,3,No,448,No,21
0,254,0,17,6,4,No,466,No,31
2,271,0,2,5,4,No,409,No,7
0,36,0,7,7,4,Yes,440,No,6
2,81,0,20,6,4,No,581,No,31
1,186,1,17,6,4,No,406,No,33
2,375,0,9,6,3,No,401,No,29
3,78,0,15,6,3,No,591,No,
1,249,1,13,6,3,No,553,No,27
3,63,0,12,5,4,No,503,No,12
1,65,0,22,6,4,No,505,No,32
1,277,0,9,6,3,No,546,No,20
0,98,1,30,6,4,No,474,No,48
3,365,1,2,5,5,No,534,No,16
1,242,1,19,6,4,No,546,No,41
3,135,1,17,7,3,No,424,No,32
2,320,1,13,6,3,Yes,419,No,35
2,252,0,0,7,4,No,396,No,5
3,75,0,32,5,3,No,380,No,48
5,38,0,-5,7,3,No,406,No,0
3,59,1,17,5,4,No,519,No,21
2,89,0,-2,5,3,No,380,No,0
3,110,0,26,5,5,No,534,No,42
2,182,0,24,5,4,No,487,No,41
5,368,0,11,6,4,No,205,No,38
4,262,1,18,5,5,No,306,No,42
4,230,0,31,7,3,No,332,No,65
4,156,0,8,6,4,No,410,No,14
1,229,1,15,7,3,Yes,384,No,34
3,64,0,14,5,5,No,531,No,19
4,171,0,18,6,6,No,397,No,42
2,391,1,31,6,4,No,475,No,
3,350,1,25,5,5,No,451,No,60
3,286,0,21,5,4,No,344,No,44
1,43,1,15,6,3,No,576,No,17
1,183,0,15,6,4,Yes,563,No,29
4,152,0,12,7,5,No,444,No,26
4,166,1,25,8,4,No,494,No,8
2,64,0,0,5,4,No,342,No,0
4,70,1,3,5,6,No,584,No,1
4,61,0,18,6,4,No,368,No,25
3,275,1,13,7,3,No,443,No,33
3,28,0,13,7,5,No,562,No,19
3,33,0,5,6,3,No,293,No,1
4,475,0,13,5,3,No,416,No,45
3,114,0,13,3,4,No,390,No,11
4,102,0,21,6,3,No,426,No,38
3,366,1,-4,6,3,No,337,No,5
2,77,0,16,4,4,Yes,620,No,16
3,221,0,31,5,5,No,383,No,61
5,187,0,12,5,5,No,371,No,24
0,219,0,36,6,4,No,366,No,71
1,94,0,21,5,5,Yes,427,No,31
4,290,0,23,6,4,No,502,No,51
1,242,0,23,5,5,No,288,No,45
1,163,0,9,7,3,No,367,No,18
2,83,0,7,5,3,No,350,No,5
2,48,0,30,8,4,No,656,No,48
1,83,0,27,6,4,No,399,No,39
3,90,1,13,6,3,No,276,No,17
3,161,1,20,5,4,No,377,No,37
0,147,0,12,6,4,No,515,No,15
1,49,0,12,6,3,No,400,No,9
2,167,0,20,5,4,No,365,No,30
2,141,0,14,5,5,No,488,No,22
4,224,1,17,5,4,No,420,No,35
3,196,1,20,6,6,No,294,No,43
3,243,0,8,4,4,No,323,No,15
3,78,1,10,5,4,No,359,No,9
1,27,1,14,6,1,No,406,No,11
2,162,1,4,7,5,No,551,No,9
2,196,0,14,5,3,No,408,No,22
3,117,0,12,6,4,No,666,No,25
0,105,0,-2,5,4,No,329,No,0
3,157,1,13,6,4,No,464,No,25
3,90,0,19,6,4,Yes,421,No,34
2,325,1,8,6,4,No,369,No,25
2,175,0,8,4,4,No,389,No,10
3,261,1,12,7,2,No,383,No,29
2,273,1,14,7,3,No,511,No,35
1,98,1,5,6,3,No,450,No,2
4,281,0,4,5,4,Yes,463,No,19
0,253,0,36,6,5,No,433,No,70
0,233,0,3,6,1,No,437,No,4
1,242,0,4,7,4,No,399,No,10
4,96,1,10,5,3,No,591,No,12
2,142,1,-2,5,3,No,477,No,0
5,31,0,-1,5,5,Yes,417,No,0
1,94,0,21,7,4,No,603,No,37
4,249,0,-3,6,4,Yes,439,No,3
4,106,0,16,7,4,No,541,No,30
6,58,0,9,6,2,No,477,No,10
2,285,0,14,6,4,No,601,No,33
2,267,1,1,6,4,No,289,No,10
7,103,1,34,4,5,Yes,304,No,60
2,44,0,7,7,5,No,414,No,8
1,50,0,-8,5,5,No,435,No,0
3,205,0,5,7,3,No,459,No,14
3,85,0,12,7,5,Yes,457,No,23
3,122,0,6,7,4,No,335,No,12
2,121,0,19,4,4,No,384,No,25
1,174,0,17,5,3,No,396,No,26
4,158,0,17,7,4,No,500,No,36
2,30,1,15,6,4,No,412,No,19
3,199,0,1,6,3,No,456,No,2
1,458,0,6,4,3,No,526,No,25
0,32,0,25,8,4,No,665,No,32
1,104,0,20,7,5,No,331,No,34
1,292,0,7,5,5,No,502,No,17
2,118,0,9,6,3,No,327,No,12
6,69,0,2,4,2,No,398,No,0
1,35,0,14,5,4,No,520,No,9
0,441,1,20,9,3,No,488,No,61
3,385,0,2,7,3,No,578,No,19
4,37,1,18,7,4,Yes,406,No,30
4,325,0,28,6,5,No,551,No,67
2,79,1,7,6,3,No,447,No,6
4,143,1,-1,6,3,No,379,Yes,2
2,316,1,2,6,5,No,456,No,14
0,161,0,7,4,3,No,384,No,6
3,111,0,18,4,3,No,467,No,22
2,158,1,33,4,4,Yes,443,No,57
3,77,0,6,5,4,No,335,No,7
1,429,0,7,7,3,No,374,No,34
0,182,0,28,4,4,No,346,No,40
1,422,0,27,6,4,No,334,No,66
3,421,1,10,6,4,No,542,No,36
2,98,0,21,5,5,No,552,No,33
3,179,1,20,6,4,No,369,Yes,38
0,157,0,14,6,3,No,488,No,20
0,320,0,26,7,4,No,475,No,60
1,77,0,18,5,5,No,282,No,27
3,92,0,16,5,5,No,388,No,21
4,163,0,0,6,4,No,343,No,1
3,137,0,5,6,4,No,421,No,8
2,48,0,6,7,3,Yes,383,No,5
2,117,1,-4,5,2,No,386,No,0
1,470,0,13,6,5,No,418,No,45
1,104,0,24,6,3,No,480,No,37
1,219,0,11,6,3,Yes,469,No,24
1,181,0,29,6,5,No,333,No,54
0,188,0,4,6,3,No,525,No,5
3,157,1,18,6,4,Yes,543,No,35
2,260,0,16,8,4,No,344,No,42
1,237,1,20,7,4,No,411,No,44
5,98,0,5,7,4,No,357,No,13
0,296,0,6,9,4,No,441,No,22
2,315,1,13,8,4,No,525,No,38
2,150,0,-8,7,3,No,592,No,0
3,105,0,15,7,5,No,490,No,29
4,41,1,-5,5,3,No,486,No,0
3,257,0,5,6,3,No,476,No,15
5,170,0,23,5,2,No,349,No,35
2,143,0,11,8,3,Yes,415,No,21
3,255,0,7,7,4,No,555,No,23
4,76,0,11,6,3,No,441,No,12
2,298,0,8,7,4,No,364,No,27
0,234,0,10,6,5,No,590,No,22
3,123,0,16,6,4,No,407,No,27
6,42,0,11,9,5,No,451,No,26
2,215,1,4,7,4,No,519,No,10
5,118,0,25,6,5,No,532,No,50
1,55,0,6,5,4,No,503,No,0
2,87,0,19,6,4,-1,429,No,28
1,266,0,8,8,4,No,359,No,23
1,106,0,8,8,4,No,615,No,11
4,93,1,22,5,5,Yes,499,No,37
4,102,0,27,7,5,No,501,No,53
3,122,1,14,5,3,No,306,No,17
1,186,0,12,7,4,No,509,No,26
0,307,0,20,6,5,No,433,No,43
2,187,0,3,5,4,No,282,No,4
1,61,0,6,6,3,No,510,No,1
0,301,1,-6,4,5,No,385,No,0
1,60,0,20,6,3,No,363,No,23
6,325,0,36,5,3,Yes,458,No,74
3,212,0,-7,5,3,No,488,No,0
2,164,0,24,6,3,No,328,No,40
1,34,0,-5,6,4,No,404,No,0
0,291,1,5,6,3,No,468,No,16
4,92,0,14,5,3,No,441,No,16
2,111,0,12,4,4,No,465,No,11
2,217,0,17,6,5,No,414,No,38
3,95,0,24,7,4,No,468,No,44
2,72,0,15,6,5,Yes,481,No,27
2,116,1,12,6,4,No,519,No,19
4,264,0,12,5,4,Yes,522,No,29
1,270,1,6,7,5,No,413,No,23
2,66,0,5,6,3,No,514,No,0
0,43,0,28,7,4,No,426,No,43
4,48,0,-10,6,4,Yes,618,No,0
1,120,0,-1,6,4,No,445,No,0
3,219,0,24,5,4,No,314,No,44
5,28,0,3,6,3,No,415,No,0
2,160,0,6,6,5,No,412,No,11
3,124,0,24,7,3,Yes,515,No,45
4,144,1,21,8,5,No,478,No,47
2,35,0,11,6,4,Yes,487,No,14
2,180,0,18,6,3,No,509,No,33
4,40,0,-9,5,3,Yes,518,No,0
3,218,1,13,7,4,No,384,No,35
2,506,0,32,5,5,No,443,No,80
2,92,0,8,5,4,No,518,No,7
4,60,0,-5,7,4,No,409,No,0
4,184,0,14,6,4,No,547,No,26
3,167,1,15,5,3,No,350,No,24
2,255,0,11,6,3,No,392,No,25
5,315,0,14,6,5,Yes,495,No,43
4,420,0,22,5,4,Yes,564,No,57
5,111,0,5,7,4,Yes,485,No,17
3,41,0,11,5,4,No,608,No,8
2,224,0,4,6,4,Yes,745,No,15
3,192,0,10,4,4,No,462,No,12
3,88,0,8,6,5,No,278,No,
4,67,1,11,6,2,No,469,No,12
4,384,1,7,6,2,No,420,No,28
1,42,0,-3,5,4,No,403,No,0
1,191,1,9,7,5,Yes,558,No,23
1,105,1,18,4,3,No,409,No,21
2,28,0,10,6,4,No,425,No,6
3,180,0,9,5,5,No,440,No,18
4,104,0,3,7,5,No,525,No,6
5,35,0,-4,3,3,No,482,No,0
5,65,0,20,6,4,No,388,No,32
5,377,0,27,6,5,No,536,No,71
2,27,0,16,5,4,No,326,No,17
2,280,0,9,3,4,No,452,No,18
2,31,1,11,5,4,No,412,No,8
5,89,0,19,5,3,No,432,No,26
1,81,0,7,5,3,No,360,No,
3,86,0,13,6,4,No,478,No,18
1,437,0,13,5,5,No,348,No,40
1,123,0,-5,6,4,No,492,No,0
0,116,0,18,5,4,No,522,No,27
5,36,1,16,6,4,No,434,No,22
3,50,0,10,5,4,No,455,No,9
2,251,0,23,6,3,No,351,No,49
